Geneid,SRX1125282,SRX1125283,SRX1125284,SRX1125285,SRX1125286,SRX1125287,SRX1125288,SRX1125289,SRX1125290,SRX1125291,SRX1125292,SRX1125293,SRX1125294,SRX1125295,SRX1125296,SRX1125297,SRX1125298,SRX1125299
b0018,3.686579927645676,2.530671254579969,3.172870706172803,2.1411158536763115,2.302489742509381,2.636273420502929,2.125017274851331,3.650404447793805,1.4712054710058446,3.227056315864881,2.57575861869626,3.072171873117316,0.0,4.057966717112577,2.984952698461705,3.828737715408284,3.281194843792845,2.563677556186528
b4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0019,7.2010367030805655,7.096546642602077,7.063359422402869,7.087868432938079,7.046253040091913,7.201863600663246,6.923570184507213,6.909686511768998,6.799112227397907,7.061682960605511,7.200154486379749,7.610453503170471,7.004614313951973,6.953286841828767,6.813124614771749,6.762308191498364,7.227233842820116,7.717618403940723
b0020,6.359261742863063,6.489977570026723,6.240471666076508,6.101785923165616,5.743389733707282,5.589836410849908,6.3445968859376105,5.968346612391561,6.0014834638621934,5.6395800904144044,5.816828050363206,6.1267524091033625,6.190815674626206,6.216091539855709,6.110145936899744,6.158237692838646,6.116786182740821,6.138587977828532
b0021,6.325015595852686,5.912465649439734,5.6756739398517455,5.673229988962397,5.945678842368532,5.543830470574169,4.154649293527264,4.09180152054917,5.7595829948577775,5.853059367932612,5.58376904907581,5.774135854981132,4.152951464168728,6.093669333713813,5.742613893474681,5.765178217653656,5.610218911721355,6.151780962321818
b0022,4.62247726852251,4.392082792658516,4.6166074354832265,4.511021167624068,4.24453560626397,4.5130485128226425,0.0,2.778666558221974,4.313343597257596,4.793220223944846,4.102651916573213,3.682630233223698,0.0,4.558903051495062,4.4088503056456885,4.913896861276911,4.89510984902916,4.366099514470778
b0023,10.74476553563091,11.079332197760673,10.9977295996046,10.784729171698284,10.8734962668671,11.488267682483237,10.605008743058136,10.468334861761775,10.48748353730506,10.785722072396007,10.861524144919692,11.16994367276752,11.07832591562732,11.179088973742692,10.806122466871976,10.931651185722146,10.872030998430454,11.167112748269012
b0024,4.06759890189531,4.5087234777918725,3.7095677948500105,4.222077942771621,3.7625082959480185,3.4601735922886383,3.796562604360202,3.5947785047448297,4.360816773921085,4.281375398064577,3.2980952755626265,4.116319191413622,2.704833264584059,4.136916137414776,3.4187290491574744,4.177868414397994,4.453383409019022,3.0117442769492024
b0025,8.112398847079474,8.177002324098073,8.087144755965827,8.002823001458443,7.987612301529465,7.908712843324071,8.539185755332149,8.453384639729641,8.165355974305847,8.135618752521948,8.107466429777364,8.225692365876387,8.341560644895697,8.209513141248642,8.21923570711275,8.074440547520753,8.043331061951129,8.01006184009739
b0026,9.18292570864081,9.197381386212042,9.220244862766892,9.265618297360978,8.88108356692712,8.760830923264614,9.0534987377629,9.050581002968867,9.37245661757443,9.175005124424455,9.199071644413069,9.023908452217585,8.844653435871486,8.809540604930252,9.11345354960166,8.927044403855346,8.807335533636614,8.921861155468896
b0027,8.298829352874256,8.221547943305248,8.143937911379025,8.197729921253687,7.684252519529997,7.613066172471024,7.969295593150341,7.924082178258334,8.297271615803792,8.227646308868355,8.064671116792775,7.987329402073392,7.966330402545573,7.66572168706117,7.834847100602238,7.733524180915944,7.848026327060934,8.0980070547267
b0028,7.656716784624082,7.526781696208369,7.517943707467417,7.645983771491715,7.588695684615689,7.431682084977577,7.754548051460589,7.806833721577835,7.798860542420639,7.826442004690772,7.789897923113884,7.750922289367905,7.642321077675214,7.511746999657985,7.50395131447095,7.4948862556278755,7.597312253715132,7.88591930407362
b0029,7.299545819038586,7.261829872646971,7.255196010753972,7.390288494088929,7.276261753671468,7.276957312610765,7.307357100182297,7.211058050082625,7.3917760896794205,7.533834321421148,7.463234799998439,7.621118598702805,7.201433864028189,7.248145520436484,7.340590786083112,7.202405157645693,7.276799579851077,7.422641863549107
b0030,4.25025749486148,3.5809691910473136,3.651628160991558,3.142183930826365,3.189678204943451,3.4031569962634065,3.463509119835151,3.163045554373994,3.6777929703980328,3.352422503095396,3.112052895960124,2.526590588435461,3.6882079150675087,3.648001898641612,3.477109978526401,3.150903870320762,3.8084800141361774,3.478501162476583
b0031,7.202900245525497,6.881270634095788,6.8323820919125415,6.729207522831966,7.15321965035975,7.083425396983733,7.509644074967973,7.883953993778246,7.267339255573194,7.13906200598898,7.241306629947552,6.828368358642641,7.410410551808293,7.249317219955432,7.120049625496418,6.854687679160896,7.512495926677053,7.116113406807311
b0032,7.9518769989019855,8.16389998161687,8.526037102523603,8.332879975303479,9.441201598985904,10.670979006851589,8.338076600011766,8.619005753529303,8.543929912463698,8.688234999743251,8.112109944262173,8.324171030449934,8.207418673597093,8.295761184809807,8.855528453448459,8.511509597498993,7.875231387901392,7.700008436659604
b0033,7.543241546943742,7.571379515574863,7.670299698568161,8.047334753829592,9.175653622955036,9.920380202334773,7.531922233107114,7.556934144533315,8.051951584558921,8.22694970501179,8.196940792519063,7.606014871772988,7.497556204174324,7.494440670318944,7.897529537844674,8.027901966542997,8.154031922062602,7.252044875021883
b0034,8.25603393265549,8.067903606519714,7.541278802899264,6.650885162709582,5.36890936934364,5.005649593275555,8.430887876978796,7.792016298515777,7.329093817451225,6.583664589015818,5.198110668798903,4.947951199213158,8.024993329300436,8.496103342544286,7.782930589567056,7.151236331252281,5.8003896939938855,4.649355485983444
b0035,4.309378300164037,3.687662300302264,3.4287592094551487,3.281950160580578,2.9110903268613497,2.608350554528577,3.554814699091824,3.2036711245496656,3.295382859908162,2.5974349802102217,2.652893787765,3.236649005201074,4.554563783723939,3.332926403536685,3.2491147714857727,2.385213566265965,3.2899283837439417,2.9155875374118647
b0036,3.0139992199023755,2.610391099090221,2.2242092821298964,2.652095431459352,1.633034844199189,2.555500436542512,1.4836393481567085,2.031293589907362,2.886218908345098,2.121614325374712,2.3152910287440944,2.8749142809845885,2.0271303629079465,2.5467949171877766,2.316267161847855,1.5563184727010293,2.9264235199119675,2.6437644702251344
b0037,4.322722053034847,4.191664291252543,4.001364620255905,3.943137767489144,4.021148320771928,3.510863340575697,3.8708644588312033,3.576784516080368,4.050463455704398,3.951092491529885,3.829729038419984,3.8796299639446414,4.179000525600948,4.190568781961432,3.9829349582308886,4.201932534301976,3.957544315462395,3.818653435720869
b0038,4.23249289093908,3.6238802781114834,3.7056840588726176,3.673802359812178,3.951076202429076,3.560015697681131,4.450756130142189,3.767608777875608,3.969864403237664,3.664498387056518,3.724791104333406,3.6437261729093695,3.7972466228717896,3.5252016147643133,3.518290148904736,3.918387561445911,3.731229295659402,3.534370833675184
b0039,5.186410716009076,5.121015480105673,5.062221491507616,4.99814629944032,4.742719032449951,4.38473075806838,4.684157970635722,5.006381477766401,4.686520252159212,4.642189374029774,4.360000310736103,4.411844656585537,5.248540527974197,5.001581314204109,4.760278037259218,4.9243370079415785,5.1036331605595775,4.502061817889578
b0040,2.716232246645362,1.931683360315949,1.757749318033024,1.32941739277591,1.3980984367422713,1.059889551038394,0.950141883010284,1.37958864968233,1.683148823815059,1.2577140008334118,1.615105998434294,2.0999626050045683,2.067522129526536,1.6645434825281118,1.4699255928856572,0.9377047458715936,1.8557348434178849,2.193666906679706
b0041,2.579265125302105,2.294115784691157,1.356143265916883,1.921140624139467,1.9473723265817229,2.0694731147897314,1.5015588824618271,2.052340877494638,2.3515514416604644,1.7128206910489294,1.1099670343831922,1.9357425966301087,2.048158094472681,2.3333763225457846,1.528074195455152,2.1433623013054968,2.420926330143736,2.003728492611625
b0042,1.945270974492952,1.9743222603280737,1.929409216698057,1.64578395695949,1.7390439789363057,1.1130857984572804,1.9992914413520784,1.8384965021569204,2.187881503195052,1.5182766400456271,1.5341841981991595,2.1056758616030145,0.0,2.166774069523414,1.8036118777816457,1.389335736933225,2.551089814008588,2.099356239798512
b0043,2.918114605792797,2.348625809094149,1.927378669445098,2.224478033982197,1.6503998512758828,1.6453527043444314,2.4299461770641546,1.5289391190848078,2.206427404785752,1.6074007977728482,1.5686313807458871,2.2474343761523867,1.9327463703967085,2.252371058686593,1.9177021150798,1.842530968276196,2.5219771073441293,2.324108899526565
b0044,3.2719292259225976,0.9038584142122292,0.0,1.8020732467545548,2.531016856295014,0.0,1.7872314145021826,1.9293972559945145,2.081061045428047,2.397501162603729,1.84168887193766,2.6788394521440804,0.0,2.001499350040072,2.286799554985511,1.7688825269454551,1.0425865878007656,1.4807201336195244
b0045,2.3313149441003933,1.4303078718723392,2.147728429337195,1.3252542169825576,2.035765974642957,1.020179703371066,1.6416535912554986,1.147101867631077,1.6940463038444549,1.4405014982623758,1.5905102198993415,2.474146690337884,2.211060567953336,1.5600515694415802,1.7070476268598127,1.469954237758462,1.9924884502610067,2.284565402224469
b0046,4.592263394738605,3.830696671926629,4.035849685704505,3.624283430787227,3.9068051076670898,4.79821020084563,3.837577385245397,3.8788758885324097,4.006437291837786,3.989528895071403,3.796513420113585,4.743612716468523,4.823670725840845,4.428284371748401,4.255244726530772,4.188948674848271,4.09561854250781,4.866335277492551
b0047,4.354865642593422,3.9581903827751255,4.193943032568059,3.682852365744047,4.133519386674712,3.999675713626476,4.3453905340941965,4.16472040119556,4.342053482724278,3.973329044186306,4.078974642090135,4.435104168503707,4.05074893786299,4.2493808896286565,4.088625137882529,3.948856876746403,4.13332108652551,4.591982182506311
b0048,5.62524873586789,5.691977613922792,5.343081775035878,5.388524764046108,5.362828540887612,5.756731792345303,5.792431672444852,5.9465798174269215,5.355348294012101,4.971320879381257,5.42174703565035,5.575476517900717,5.453291822665611,5.909817590898593,5.6269926198234215,5.022159930624496,5.314442111706428,5.544344484110091
b0049,6.576522200569104,6.496274503485093,6.1766824863800815,6.163839898363954,6.243921159665621,6.592839038173809,6.677241598255732,6.111339795636607,6.108518736196573,5.900944728466184,6.1482206845462,6.364725639876732,6.579578586360161,6.391073837325478,6.248323896805583,6.148188305615068,5.975453813141041,6.437233203447774
b0050,7.776293746881045,7.700884975017293,7.579525533339017,7.618868297021649,7.653174157387078,7.765934025005201,7.778309818660565,7.59704260622148,7.639705378859862,7.520455849319601,7.381876840665887,7.609671990446078,7.706458748646079,7.9148798355387635,7.632700650205308,7.861243329832071,7.2403664006619906,7.688979333347766
b0051,7.735674013152769,7.672081635232781,7.685446191708301,7.520830704704723,7.525199489996613,7.906391904107108,7.670349054001811,7.546944463113817,7.660253979062859,7.559186054868933,7.560634689179551,7.556382885498306,7.911149181981169,7.62809736128723,7.6300945930946416,7.243230956397326,7.488829760847096,7.661173707209256
b0052,7.150448215714301,7.027768110066158,7.103872084102186,7.039234711938304,6.988433161044342,7.200482944387858,7.107776548299424,7.194294647331534,7.143975815513841,7.043603110680328,6.98869337795743,7.054006228560105,7.080185898992816,7.05299981540142,7.112244926436641,7.039680302141137,6.858113927334824,7.175234134604769
b0053,8.755643453769418,8.646694156521878,8.622990671004315,8.72678246817198,8.66820225056238,8.42567744615617,8.784538367658373,8.850962101020233,8.727890560043589,8.699492757655175,8.638948031888665,8.717882070687923,8.752166827166127,8.686097608380916,8.652358253302136,8.781841205161507,8.694923060214752,8.690619410953914
b0054,8.268418915941941,8.30472693410691,8.366364005261783,8.182431312403706,8.49894822592003,8.314187700142691,8.453562809554889,8.552410198226413,8.44532464798105,8.389800537270384,8.466647443379577,8.563952052750844,8.320866539605605,8.376386601172383,8.402546045314205,8.242929603315178,8.345673418897,8.363254831694375
b0055,6.197896458295739,6.157900968753097,6.091975172430457,5.923459180348841,5.99448512973221,5.867876458176193,6.451610048772052,5.987731482649268,5.8976629802943705,5.8099562744974325,5.913768779874953,6.239684458873748,6.015720942262079,6.30833015530187,6.030286961530712,6.024107726811058,6.062630844496492,6.067205685693712
b0056,5.589440382009421,5.630951669557002,5.301191596007042,5.620427032322808,5.716861718079202,5.385853842336895,6.363534187855985,6.166562816283701,5.7595829948577775,5.758863875094189,5.725332273718906,6.029077800493809,6.369877986533082,5.969632744041224,5.675764215538558,6.263888606586658,5.863101940011123,5.808986632146434
b0057,5.307755648294692,5.0248295188885725,5.161759069034423,5.580549678528734,5.5774816612085045,5.9776509797956265,4.788838280101107,5.697086584090628,5.895474373496136,5.974041533460878,6.0560152750490985,5.946760500702457,6.117383403847167,6.097495979374657,6.111991514742183,6.39004970017666,6.384629697991634,6.177217826693614
b0058,5.688615962013314,5.729926622707349,5.76056654593989,5.6946949823568325,5.892399102602312,6.144071852815848,5.767858335970727,5.9029165268772905,5.747733924721285,5.5800220160276375,5.6870772982913165,6.101614151852437,5.941155266472225,5.781604191901306,5.722599813779532,5.908102826703433,6.183664523714114,6.210776667824524
b0059,5.93509635562306,5.68604999599659,5.845933739901002,5.624855923722665,6.1085300867032775,6.26218728122582,5.895614339077158,5.978607989123585,5.8622760685882245,5.619208000493701,5.966924043599997,6.270086205661656,5.645843133272441,5.564090220910195,5.746769100940028,5.617427068300716,5.909751888319098,6.181715742976316
b0060,5.085417383154164,4.992087561544275,4.976275786804344,4.966841052833965,5.011404754290663,5.065713218854676,5.267657499761719,5.17326102262344,4.979319763950369,4.992795966234836,5.112965576395838,5.330391423219069,5.53071910415351,5.1043931092045325,5.051464347165421,4.949406938807844,5.113305760703829,5.237690509209338
b0061,3.374540780341045,3.0371713777215747,1.252465255470715,2.355230955633749,1.1287594394485037,1.5693489876694302,2.0155207379369613,1.112585650192486,2.2460174408982128,1.9167956999575984,2.3401574926447126,2.565344333599638,1.4525118962815753,1.9010390333738207,2.4996976420832904,2.1334532569483544,2.7445110462268545,1.6884764666763654
b0062,3.769354978223833,2.8762896522246115,2.8563611631643613,3.092569416802937,3.236671267351982,2.271131213030184,2.9215372431162927,2.080474621779236,3.137712550089586,2.774587337286582,2.643638383257221,3.2620843500656496,3.17677895852879,2.85139738024065,2.871660629503272,2.985665629819925,3.1239513538289256,2.5791459675007515
b0063,3.096977598614362,2.182552169357214,1.7060603395770009,2.1272764798481605,1.556926463586811,2.2337634424349115,2.243561836783344,2.5250444454521728,2.397039789301259,2.2059809923295943,1.5910766239154577,2.6356883462202774,2.396157263705815,2.4796875312744806,2.0991007377903075,1.7504273584310996,2.3582582825584963,2.691069621424486
b0064,5.576058813225884,5.207906495249536,5.224869648087345,5.405925669593681,5.055765259689169,4.979007763945079,5.818204722495516,5.8364508112912485,5.437868341769801,5.509634106484172,5.34436740290261,5.274615868134328,5.252917290984197,5.737812443939169,5.26677099032749,5.527544184128555,5.602198906654577,5.424729618766998
b0065,4.5120316891411925,4.659171081625887,5.203473007121157,5.265078897224464,5.500370918139805,5.296856845951953,3.978817669979733,4.885196335427784,5.34540054488231,5.434433090641833,5.731943694088549,5.271766756823989,5.095244664058674,4.6555190212653725,5.195295952038563,5.422247923048023,5.927284151792601,5.549870282899513
b0066,4.375746730325493,4.516801641021295,4.799226999610556,4.810135251532556,4.987409131610076,5.180574617361201,4.537388879996286,4.787579622948727,5.099403381652853,5.17700815230152,5.166898863104057,5.122660246515905,4.751721267179335,4.780739214847166,4.895943943976402,5.033293553563015,4.7656542622104405,4.878142822837434
b0067,4.680865712861521,4.578392991745032,4.777648359438611,4.863011920684403,4.917597425411337,5.431802574022747,4.518095638384011,4.620676935875558,5.008659354251436,4.775227302302088,4.925191788478251,4.69610944119939,4.358223893555597,4.584121522347947,4.702563814067815,4.366607859166942,4.742524502547721,4.834586363220065
b0068,6.801430454100985,6.841792478572035,7.047415938362763,7.105506498243571,7.351201358767932,7.774489396864576,6.855526820813258,7.085659353685625,7.158425997687759,7.126055137492968,7.034492275575345,7.040351442042643,6.848626475969279,6.875470880361142,7.296905084221893,6.953131992688839,6.843615274219216,6.925486852479534
b0069,5.078267078250553,4.939786003111156,4.923276491744322,4.846505369488273,4.540893571579517,4.708244090377324,5.0055631202854,4.967533842490284,5.094014164163097,4.847375975258762,4.7728001207902375,4.505103054559347,4.950890695387449,4.657769117558285,4.861407543711856,4.852485837893073,4.704282930125732,4.669560093558878
b4662,4.600099383454981,4.973061553248615,4.5152803769940775,3.5672144280814924,4.450040759774928,4.57442907279515,4.485109571167225,2.833627004161519,4.045240064935591,4.478263103145989,4.557890146769625,4.395180975631068,4.271708278571043,3.6778636752881857,3.36615959316296,3.524464311607025,4.592485361215744,5.176576994032001
b0070,4.816243062744177,4.670702480806143,4.290333504917912,4.309936138983407,4.07716746292424,4.166662181212725,4.951504638627297,4.794944577316745,4.782427709298743,4.410056570510026,4.53735699413364,4.927617998141017,5.24455209916009,4.399665194398424,4.474364788933444,4.309034213394945,4.677878015977179,4.596085080047155
b0071,9.39528560941055,9.484503473106429,9.59000037193227,9.654581452741128,9.603406342325602,9.70158105046314,10.289014880976628,10.074550670740038,10.23177627117314,10.369801140328638,10.174287122095553,10.260247117186196,9.663351810634005,9.64015974930199,9.79960664414137,9.856791612268836,9.526388320929655,9.966079565396974
b0072,9.261530723206024,9.36032748788442,9.534385696528393,9.66389466743246,9.604748099264496,9.603884433597733,10.323099100159038,10.285691836049455,10.423421631280258,10.356646518921265,10.332461172219002,10.20384952182159,9.629768513894872,9.498194166117754,9.826117659841238,9.65489310632679,9.394368255596508,9.817928831289684
b0073,9.501061134422851,9.539061933914414,9.578806847184726,9.616330365183572,9.736686243956273,9.556956574462983,10.392897127889071,10.230183808550253,10.327434239040846,10.192451175595462,10.35478037650796,10.25385447087634,9.740796672925685,9.637198133544508,9.911138004988546,9.695632920854926,9.63258037468108,9.852719566883382
b0074,8.795954203554695,8.833313682661673,8.910908276137501,8.737040566592748,9.25957795806051,8.787336469581401,9.917499803707672,9.786361812055402,9.556586108216973,9.628182883381452,9.97504007030099,9.839357683352182,9.361311549051058,9.103154891521148,9.27849908133692,8.79812033720736,9.291089232268904,9.44072769907272
b0075,7.1055146751384095,7.265160858518628,6.611375033580987,6.409084240998419,6.485545991083954,6.576672810401423,8.579023740684004,7.616704478131982,6.471023251125387,7.926323786268023,7.899817994864582,7.533232437024559,8.049848065295711,6.258905228432728,6.0271567422673336,6.855267777362882,7.031457223784451,8.11203295544178
b0076,4.1902437182453065,3.505028386352268,4.001674463693753,3.842065743877562,3.5582140542758,2.882960345784197,4.352290263759072,4.429317237788291,3.8072093215999554,4.070202574164007,3.814967182850512,4.071146689698516,3.315331889055064,4.050014562170292,3.855916935228219,4.036551933808034,3.328352473066341,3.950793928232415
b4726,0.0,0.0,2.6657558302180533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029315257812361,0.0,0.0
b0077,7.13855848462492,7.109989569554232,7.087334873761942,6.918970111903938,6.7730825403545785,6.311793973627591,7.48417221637885,7.367554407386234,7.282802579610351,7.111131160579193,7.144504320843587,7.01841481761789,7.238084142006811,7.211001200696987,7.308626986873614,6.859682995687705,6.836107096073704,6.816038582282345
b0078,7.333202084877393,7.3227025540294,7.389944863580371,7.06999196350014,6.8888998581697205,6.493051104319166,8.081012928247146,7.883440783190979,7.665365033432872,7.392893557198485,7.244797914245549,7.210214201468712,7.413904402148906,7.80723826467536,7.770434277495482,7.730811569712976,7.203824962309925,7.095475573147798
b0080,7.400690559774438,7.207263061385204,7.370137569829764,7.209157097722068,7.113960414661426,6.6270617639664335,7.200900239512139,7.310806658420934,7.252528913798441,7.256134819041764,7.240203182594405,6.850869658362124,7.414462724381831,7.335127061356549,7.169701306690584,7.034949340302375,7.326089863142677,7.073504654355541
b0081,7.803153476843823,7.775269684529183,7.729304485632503,7.638048481051839,7.753112224915466,7.611306121405392,8.110296570254066,8.240242375458168,7.823035135806459,7.950842867911914,7.885356924804166,8.259614023735011,8.143636772716881,8.13883205910606,7.915953810103011,8.033824338238963,8.154690389233634,8.127607415765592
b0082,7.594292278331186,7.586556685413107,7.481658810330736,7.207123992290322,7.240556887802778,7.161749707837718,7.641111602275076,7.82019867812274,7.640703283636074,7.430726650595954,7.461436424253586,7.692362946627373,7.455532027908529,7.683941384748794,7.573112256843788,7.551102330479728,7.783867022715473,7.53754028110017
b0083,7.073154853571455,7.005505588622126,6.975866810264375,6.638657492679795,6.79214540664376,6.585616166284742,6.890846839981929,7.061989622888329,7.286296953861078,7.001882870254213,7.07909872280838,7.043927338426157,7.193034750523102,7.337596425593597,7.1346051794447485,7.045661548419253,7.207403787571675,6.856129108359465
b0084,6.347813543613868,6.307922264484448,6.413932894020548,6.067764851810851,5.843057616241322,5.885799459240809,6.718188538260166,6.3338159080403935,6.041825393861515,5.940951960234718,5.889847030588737,6.089766118695305,6.388510448392236,6.46838838523886,6.131666345564428,6.324085371025546,6.176868998072488,6.259273837412961
b0085,7.007132688354054,6.96091247741759,6.980567151137965,6.801267361074879,6.721627127984905,6.6836116993545485,7.017767435171699,7.244092801134942,6.933107886292696,6.863409336385265,6.8684281223776384,6.962555543535972,6.921653581750637,7.1621164907219645,7.027437511446032,6.937162176593008,6.891825250080594,6.940608602737793
b0086,6.96182476341874,7.022731215894537,6.939937415323584,6.712002784763964,6.802355451255286,6.7524930260039895,7.020621600133825,7.101379943790305,7.129335157213145,6.880578868595697,6.836140017790543,6.812722993783259,7.012224344824318,6.982065784059904,7.0114003280308,6.880867370159819,6.762776132031648,6.829325747741126
b0087,6.562667504916514,6.338350259121122,6.319243143162227,6.36377563690462,5.881694772146476,6.022079667368657,6.209762889719211,6.403640743341996,6.433136993946759,6.364772770142911,6.272082866748418,6.186774673835324,6.222437952135859,6.197303857836429,6.114790486328993,6.216872946271614,6.142001789659759,6.322950053340802
b0088,7.029455142904143,6.889085013340289,6.817401169512911,6.813775139698216,6.7664444438782505,6.62569283040055,6.764939886861787,7.062641820787476,7.013190356270602,6.747132160412167,6.671467050234731,6.635582395423839,6.9858295144646645,6.926180726006884,6.792719274206763,6.913228355521122,6.843038180660896,6.71123740775492
b0089,6.39586832725845,6.273667291062918,6.429741870646462,6.111072742958861,5.853802789452083,5.8465187154419525,6.3592236146106575,6.384093266476497,6.190903207941597,6.235438857403253,6.016291617663685,5.997116411497119,6.315557756169257,6.277653264423631,6.219235811157255,6.208830127590862,6.18664759247518,6.145789211505632
b0090,6.579871294133374,6.5620532470095485,6.281798625566535,6.314823653678404,6.379098554011258,6.240913292401433,6.702229045016012,6.762363261681693,6.595027046454525,6.507084192664519,6.307261946905424,6.454461234214017,6.76192420620252,6.712267640265499,6.641944417223601,6.672911175102742,6.574718428832413,6.316837852387045
b0091,7.272645292252673,7.028041415063313,7.177363710915501,6.98632175897125,7.097812729276474,6.833062244050602,7.4162700290732015,7.4491030071385556,7.282796484458871,7.045825362136737,7.108053534883493,7.038038475347073,7.328268275755778,7.2949921937221,7.152384282164744,7.180417247917971,7.251598360941741,7.078790904750031
